Date,Open,High,Low,Close,Adj Close,Volume
9/12/16,12.41,12.6,12.34,12.58,12.440961,586800
9/13/16,12.49,12.49,12.23,12.3,12.164056,872500
9/14/16,12.28,12.37,12.21,12.25,12.114608,710900
9/15/16,12.27,12.41,12.2,12.34,12.203613,650600
9/16/16,12.35,12.36,12.13,12.28,12.144277,1190700
9/19/16,12.35,12.42,12.28,12.34,12.203613,495400
9/20/16,12.42,12.42,12.27,12.28,12.144277,412600
9/21/16,12.28,12.37,12.14,12.29,12.154166,618700
9/22/16,12.29,12.42,12.27,12.42,12.282729,593600
9/23/16,12.37,12.47,12.34,12.44,12.302507,381200
9/26/16,12.36,12.42,12.29,12.34,12.203613,500100
9/27/16,12.31,12.39,12.27,12.3,12.164056,1117000
9/28/16,12.18,12.3,12.01,12.05,11.916818,789800
9/29/16,12.2,12.21,11.87,11.9,11.768476,869800
9/30/16,11.96,11.97,11.83,11.95,11.817924,787400
10/3/16,11.89,12.12,11.8,12.08,11.986609,749000
10/4/16,12.06,12.15,11.89,11.93,11.83777,438200
10/5/16,12,12.09,11.92,12.02,11.927073,441400
10/6/16,12.02,12.07,11.86,11.97,11.87746,444800
10/7/16,11.96,12.03,11.75,11.8,11.708775,717300
10/10/16,11.8,11.95,11.75,11.85,11.758389,287100
10/11/16,11.8,11.9,11.6,11.65,11.559934,376000
10/12/16,11.75,11.9,11.6,11.7,11.609548,554500
10/13/16,11.55,11.7,11.45,11.6,11.510321,298100
10/14/16,11.6,11.7,11.48,11.55,11.460708,284800
10/17/16,11.5,11.6,11.3,11.35,11.262254,387600
10/18/16,11.5,11.6,11.35,11.5,11.411094,601600
10/19/16,11.6,11.65,11.45,11.55,11.460708,459200
10/20/16,11.5,11.6,11.4,11.55,11.460708,530500
10/21/16,11.4,11.55,11.3,11.55,11.460708,347900
10/24/16,11.7,11.7,11.45,11.5,11.411094,558200
10/25/16,11.4,11.5,11.35,11.45,11.36148,380800
10/26/16,11.45,11.55,11.3,11.4,11.311867,655500
10/27/16,11.4,11.4,10.8,11,10.914958,878500
10/28/16,10.95,11.1,10.9,11.05,10.964573,401700
10/31/16,11.05,11.1,10.9,10.9,10.815732,626200
11/1/16,10.9,11,10.75,10.9,10.815732,914900
11/2/16,11,11.2,10.85,10.95,10.865346,867200
11/3/16,10.9,10.95,10.6,10.8,10.716505,1168600
11/4/16,10.9,11.1,10.75,10.95,10.865346,929400
11/7/16,11.05,11.28,10.98,11.1,11.014187,723900
11/8/16,11.05,11.3,11.05,11.2,11.113413,697800
11/9/16,11.1,11.53,11.05,11.5,11.411094,921400
11/10/16,11.6,11.95,11.5,11.75,11.659161,1106500
11/11/16,11.8,12.4,11.75,12.25,12.155295,1586700
11/14/16,12.45,12.6,12.2,12.45,12.353748,841600
11/15/16,12.45,12.45,12.05,12.25,12.155295,761200
11/16/16,12.25,12.35,12.15,12.2,12.105682,538800
11/17/16,12.3,12.4,12.2,12.3,12.204908,735900
11/18/16,12.3,12.5,12.2,12.45,12.353748,645800
11/21/16,12.45,12.55,12.3,12.45,12.353748,636800
11/22/16,12.4,12.75,12.2,12.65,12.552203,502900
11/23/16,12.65,12.9,12.55,12.85,12.750657,520800
11/25/16,12.8,12.95,12.75,12.85,12.750657,245200
11/28/16,12.8,13.1,12.78,12.9,12.80027,500600
11/29/16,12.85,13.15,12.8,12.85,12.750657,809300
11/30/16,13,13.1,12.9,13,12.899497,549400
12/1/16,13.05,13.2,12.9,12.95,12.849883,461800
12/2/16,13,13.13,12.65,12.8,12.701043,510700
12/5/16,12.9,13.45,12.83,13.2,13.09795,757000
12/6/16,13.2,13.2,12.85,13.15,13.048338,601000
12/7/16,13.05,13.5,13.05,13.4,13.296405,740100
12/8/16,13.35,14,13.35,13.95,13.842152,886100
12/9/16,14,14.2,13.85,14.1,13.990993,622600
12/12/16,14.05,14.15,13.7,13.8,13.693313,531200
12/13/16,13.85,13.95,13.35,13.6,13.494859,1108200
12/14/16,13.55,13.79,13.45,13.45,13.346018,556200
12/15/16,13.55,13.75,13.5,13.5,13.395631,611400
12/16/16,13.55,13.8,13.47,13.6,13.494859,1622500
12/19/16,13.65,13.75,13.5,13.65,13.544472,426000
12/20/16,13.65,13.8,13.48,13.65,13.544472,470100
12/21/16,13.65,13.65,13.35,13.55,13.445246,346600
12/22/16,13.5,13.68,13.35,13.55,13.445246,254000
12/23/16,13.55,13.65,13.48,13.6,13.494859,189300
12/27/16,13.55,13.75,13.55,13.65,13.544472,133600
12/28/16,13.7,13.75,13.4,13.45,13.346018,229200
12/29/16,13.45,13.6,13.25,13.4,13.296405,410400
12/30/16,13.4,13.5,13.25,13.3,13.197178,517800
1/3/17,13.45,13.55,13.3,13.45,13.346018,473000
1/4/17,13.45,13.7,13.4,13.7,13.594085,504100
1/5/17,13.7,13.75,13.45,13.6,13.494859,362200
1/6/17,13.65,13.7,13.45,13.5,13.395631,315800
1/9/17,13.45,13.5,13.25,13.4,13.335917,248500
1/10/17,13.4,13.6,13.35,13.55,13.485201,454900
1/11/17,13.45,13.6,13.4,13.6,13.534962,341200
1/12/17,13.45,13.55,13.3,13.5,13.43544,351400
1/13/17,13.55,13.7,13.5,13.6,13.534962,283800
1/17/17,13.5,13.6,13.43,13.5,13.43544,324500
1/18/17,13.6,13.6,13.35,13.55,13.485201,274800
1/19/17,13.55,13.63,13.33,13.35,13.286159,231500
1/20/17,13.3,13.55,13.3,13.35,13.286159,392300
1/23/17,13.35,13.4,13,13.05,12.987592,657700
1/24/17,13.05,13.2,13,13.1,13.037354,1035200
1/25/17,13.1,13.43,13.1,13.3,13.236397,491600
1/26/17,13.35,13.4,13.23,13.3,13.236397,317000
1/27/17,13.35,13.45,13,13.35,13.286159,939900
1/30/17,13.35,13.53,13.05,13.3,13.236397,607200
1/31/17,13.3,13.55,13.25,13.5,13.43544,394500
2/1/17,13.55,13.85,13.35,13.55,13.485201,597300
2/2/17,13.75,14.15,13.3,13.55,13.485201,1224100
2/3/17,13.7,14.45,13.65,14.35,14.281376,1318800
2/6/17,14.25,14.55,14.1,14.55,14.480418,1118400
2/7/17,14.65,14.78,14.55,14.65,14.57994,967400
2/8/17,14.6,14.83,14.3,14.8,14.729223,1066700
2/9/17,14.85,14.93,14.7,14.75,14.679462,858100
2/10/17,14.9,15.5,14.8,15.45,15.376115,1682600
2/13/17,15.75,16.35,15.5,16.25,16.172289,2344000
2/14/17,16.1,16.200001,15.85,15.85,15.774202,928800
2/15/17,15.85,16,15.5,15.95,15.873724,1058400
2/16/17,15.9,15.95,15.53,15.65,15.575157,743800
2/17/17,15.6,15.75,15.38,15.45,15.376115,1112000
2/21/17,15.6,15.65,15.35,15.5,15.425876,810400
2/22/17,15.4,15.5,15,15.05,14.978027,1190400
2/23/17,15.2,15.2,14.65,14.75,14.679462,1371100
2/24/17,14.75,15.05,14.55,14.85,14.778985,1018900
2/27/17,14.95,15.1,14.7,14.8,14.729223,1040300
2/28/17,14.8,14.8,14.28,14.4,14.331136,1939700
3/1/17,14.6,14.75,14.4,14.7,14.629701,973500
3/2/17,14.6,14.65,14.45,14.6,14.53018,515800
3/3/17,14.55,14.6,14.3,14.6,14.53018,954600
3/6/17,14.6,14.65,14.43,14.55,14.480418,632400
3/7/17,14.55,14.7,14.45,14.5,14.430657,781900
3/8/17,14.55,14.65,14.38,14.45,14.380898,656000
3/9/17,14.4,14.58,14.35,14.35,14.281376,490400
3/10/17,14.4,14.7,14.3,14.65,14.57994,1225900
3/13/17,14.6,14.8,14.48,14.55,14.480418,624800
3/14/17,14.45,14.7,14.45,14.55,14.480418,396600
3/15/17,14.65,14.8,14.53,14.75,14.679462,501300
3/16/17,14.8,14.8,14.48,14.65,14.57994,444100
3/17/17,14.65,14.85,14.55,14.7,14.629701,1678200
3/20/17,14.7,14.75,14.45,14.5,14.430657,493100
3/21/17,14.55,14.65,14.15,14.25,14.181853,1095600
3/22/17,14.25,14.45,14.1,14.25,14.181853,753200
3/23/17,14.25,14.45,14.15,14.3,14.231615,718400
3/24/17,14.35,14.45,14.25,14.25,14.181853,521500
3/27/17,14.15,14.3,14.1,14.25,14.181853,374600
3/28/17,14.15,14.5,14.15,14.4,14.331136,424500
3/29/17,14.4,14.5,14.35,14.45,14.380898,407200
3/30/17,14.4,14.7,14.4,14.55,14.480418,608000
3/31/17,14.6,14.65,14.3,14.4,14.331136,880500
4/3/17,14.35,14.4,14.13,14.2,14.171457,882700
4/4/17,14.1,14.6,14.08,14.6,14.570654,848000
4/5/17,14.6,14.65,14.3,14.4,14.371055,955500
4/6/17,14.4,14.53,14.25,14.5,14.470855,603600
4/7/17,14.45,14.5,14.3,14.45,14.420955,605400
4/10/17,14.45,14.55,14.2,14.45,14.420955,523500
4/11/17,14.35,14.65,14.25,14.6,14.570654,700300
4/12/17,14.6,14.7,14.35,14.5,14.470855,597300
4/13/17,14.45,14.5,14.15,14.25,14.221356,562100
4/17/17,14.3,14.48,14.2,14.45,14.420955,545600
4/18/17,14.35,14.55,14.28,14.5,14.470855,913700
4/19/17,14.55,14.73,14.5,14.6,14.570654,756500
4/20/17,14.7,14.95,14.55,14.8,14.770251,788800
4/21/17,14.75,14.9,14.6,14.7,14.670452,549200
4/24/17,14.9,14.95,14.7,14.85,14.820151,458300
4/25/17,14.95,15.1,14.73,14.8,14.770251,642100
4/26/17,14.8,15.08,14.75,14.85,14.820151,819000
4/27/17,14.9,14.9,14.5,14.65,14.620552,662700
4/28/17,14.65,14.7,14.2,14.45,14.420955,928800
5/1/17,14.45,14.55,14.28,14.45,14.420955,649800
5/2/17,14.45,14.55,14.23,14.3,14.271256,571500
5/3/17,14.95,16.200001,14.95,16.1,16.067638,3856100
5/4/17,16.200001,16.85,16.1,16.75,16.716331,3518900
5/5/17,16.799999,17.1,16.6,16.950001,16.91593,3041500
5/8/17,16.85,17.1,16.77,17,16.96583,1853800
5/9/17,17,17.15,16.9,17.049999,17.015728,1476400
5/10/17,17,17.25,16.9,17.200001,17.165428,1172100
5/11/17,17.200001,17.450001,17.02,17.200001,17.165428,1437800
5/12/17,17.25,17.35,17.1,17.200001,17.165428,988200
5/15/17,17.200001,17.4,17.15,17.25,17.215326,842800
5/16/17,17.299999,17.299999,16.98,17.1,17.065628,836000
5/17/17,17.1,17.1,16.73,16.85,16.816132,1634300
5/18/17,16.799999,16.950001,16.68,16.85,16.816132,1257900
5/19/17,16.85,17.35,16.799999,17.35,17.315126,3267500
5/22/17,17.299999,17.450001,17.25,17.4,17.365025,1154400
5/23/17,17.4,17.5,17.25,17.4,17.365025,726200
5/24/17,17.35,17.450001,17.200001,17.450001,17.414925,1119000
5/25/17,17.5,17.5,17.25,17.299999,17.265226,965100
5/26/17,17.25,17.35,17.15,17.25,17.215326,963500
5/30/17,17.299999,17.6,17.200001,17.6,17.564623,1398300
5/31/17,17.6,17.700001,17.299999,17.6,17.564623,1328100
6/1/17,17.65,17.66,17.4,17.65,17.614523,2090400
6/2/17,17.549999,17.799999,17.450001,17.6,17.564623,868100
6/5/17,17.65,17.700001,17.5,17.549999,17.514723,683600
6/6/17,17.450001,17.5,17.200001,17.35,17.315126,865200
6/7/17,17.35,17.4,17.200001,17.25,17.215326,833200
6/8/17,17.25,17.6,17.25,17.6,17.564623,1164000
6/9/17,17.65,17.85,17.58,17.700001,17.664423,1292700
6/12/17,17.75,17.85,17.700001,17.75,17.714321,985600
6/13/17,17.799999,18,17.68,17.9,17.864019,1367600
6/14/17,17.9,17.9,17.700001,17.85,17.814121,916700
6/15/17,17.700001,17.799999,17.450001,17.65,17.614523,1415400
6/16/17,17.450001,17.700001,17.4,17.700001,17.664423,1301600
6/19/17,17.799999,17.85,17.6,17.75,17.714321,924200
6/20/17,17.65,17.65,17.35,17.5,17.464825,880900
6/21/17,17.450001,17.549999,17.35,17.450001,17.414925,683700
6/22/17,17.4,17.5,17.25,17.4,17.365025,2046600
6/23/17,17.450001,17.65,17.4,17.65,17.614523,2613600
6/26/17,17.6,17.73,17.15,17.35,17.315126,2199300
6/27/17,17.450001,17.700001,17.35,17.5,17.464825,1093100
6/28/17,17.700001,18,17.5,18,17.96382,1198900
6/29/17,18,18,17.52,17.799999,17.764221,820400
6/30/17,17.75,17.85,17.5,17.700001,17.664423,865100
7/3/17,17.65,17.799999,17.549999,17.75,17.714321,531900
7/5/17,17.700001,17.799999,17.549999,17.75,17.714321,1252900
7/6/17,17.65,17.700001,17.379999,17.450001,17.414925,1226800
7/7/17,17.35,17.700001,17.35,17.549999,17.514723,1199700
7/10/17,17.4,17.5,17.299999,17.4,17.365025,966400
7/11/17,17.450001,17.65,17.299999,17.549999,17.514723,1024200
7/12/17,17.549999,17.700001,17.43,17.5,17.464825,628300
7/13/17,17.5,17.6,17.4,17.549999,17.514723,1449800
7/14/17,17.5,17.65,17.48,17.6,17.564623,602000
7/17/17,17.65,17.65,17.48,17.6,17.564623,728600
7/18/17,17.5,17.6,17.48,17.549999,17.514723,692700
7/19/17,17.6,17.77,17.6,17.75,17.714321,813400
7/20/17,17.799999,18.15,17.75,18.049999,18.013718,1406700
7/21/17,18.1,18.15,17.98,18.1,18.063618,816500
7/24/17,18.1,18.35,18.02,18.25,18.213316,928300
7/25/17,18.35,18.5,18.299999,18.4,18.363014,1230400
7/26/17,18.35,18.65,18.299999,18.35,18.313116,1669100
7/27/17,18.549999,20.049999,18.5,19.950001,19.909901,3303900
7/28/17,20.049999,20.15,19.25,19.299999,19.261206,2228200
7/31/17,19.25,19.299999,18.85,19,18.961809,870600
8/1/17,19,19.15,18.75,19.1,19.061609,1172800
8/2/17,19.15,19.18,18.85,19.1,19.061609,1531700
8/3/17,18.950001,19.15,18.799999,19.15,19.111507,1083800
8/4/17,18.549999,19.25,18.549999,19.15,19.111507,1002100
8/7/17,19.15,19.200001,19,19.15,19.111507,973900
8/8/17,19.200001,19.4,18.85,19,18.961809,1078600
8/9/17,18.9,18.9,18.65,18.85,18.812111,798600
8/10/17,18.799999,18.799999,18.549999,18.6,18.562614,1352200
8/11/17,18.450001,18.549999,18,18.4,18.363014,1228800
8/14/17,18.5,18.5,18.299999,18.299999,18.263216,1226900
8/15/17,18.450001,18.5,18.1,18.200001,18.163418,1557200
8/16/17,18.25,18.299999,17.950001,18.1,18.063618,1776900
8/17/17,18,18.08,17.9,17.950001,17.913921,1381300
8/18/17,17.85,18.35,17.799999,18.35,18.313116,1241200
8/21/17,18.25,18.35,18.15,18.299999,18.263216,978700
8/22/17,18.299999,18.5,18.299999,18.4,18.363014,576900
8/23/17,18.299999,18.450001,18.25,18.4,18.363014,697200
8/24/17,18.450001,18.450001,18.02,18.15,18.113518,911200
8/25/17,18.299999,18.299999,18.129999,18.25,18.213316,477300
8/28/17,18.299999,18.35,18.200001,18.35,18.313116,1049300
8/29/17,18.25,18.379999,18.200001,18.299999,18.263216,659100
8/30/17,18.25,18.52,18.200001,18.450001,18.412916,639100
8/31/17,18.5,18.75,18.48,18.65,18.612513,926000
9/1/17,18.75,18.9,18.700001,18.85,18.812111,848500
9/5/17,18.85,18.99,18.5,18.700001,18.662413,880700
9/6/17,18.799999,18.9,18.700001,18.75,18.712311,848800
9/7/17,18.75,18.98,18.700001,18.950001,18.911911,1016800
9/8/17,18.950001,19.1,18.85,19.049999,19.011707,2051600
9/11/17,19.049999,19.15,18.85,18.950001,18.911911,863900
9/12/17,19,19.23,19,19.15,19.111507,743900
9/13/17,19.049999,19.25,19.049999,19.1,19.061609,1262200
9/14/17,19.049999,19.15,18.950001,19.15,19.111507,782600
9/15/17,19.25,19.25,19.1,19.200001,19.161407,1521600
9/18/17,19.200001,19.389999,19.200001,19.35,19.311106,571200
9/19/17,19.35,19.450001,19.25,19.35,19.311106,668200
9/20/17,19.4,19.5,19.299999,19.4,19.361004,1119200
9/21/17,19.35,19.549999,19.200001,19.299999,19.261206,1333300
9/22/17,19.299999,19.52,19.25,19.450001,19.410906,679200
9/25/17,19.450001,19.65,19.35,19.5,19.460804,964600
9/26/17,19.549999,19.700001,19.4,19.450001,19.410906,702800
9/27/17,19.5,19.85,19.450001,19.75,19.710302,1172500
9/28/17,19.700001,19.700001,19.549999,19.65,19.610502,592300
9/29/17,19.65,19.75,19.549999,19.6,19.560604,1025600
10/2/17,19.6,19.9,19.450001,19.9,19.860001,884400
10/3/17,19.9,20.049999,19.75,20,20,770900
10/4/17,20,20.1,19.799999,19.799999,19.799999,874400
10/5/17,19.85,20.049999,19.700001,20,20,604900
10/6/17,20,20,19.450001,19.65,19.65,1452200
10/9/17,19.65,19.75,19.1,19.200001,19.200001,856100
10/10/17,19.200001,19.299999,19,19.25,19.25,991800
10/11/17,19.200001,19.4,19,19.25,19.25,825600
10/12/17,19.25,19.25,19,19.15,19.15,973500
10/13/17,19.25,19.25,19.049999,19.15,19.15,979600
10/16/17,19.200001,19.25,19.08,19.200001,19.200001,1120300
10/17/17,19.200001,19.23,18.85,19.049999,19.049999,1614700
10/18/17,19.1,19.450001,18.950001,19.15,19.15,1237600
10/19/17,19.049999,19.17,18.9,19.1,19.1,835900
10/20/17,19.200001,19.5,19.15,19.450001,19.450001,997600
10/23/17,19.5,19.6,19.35,19.549999,19.549999,642600
10/24/17,19.6,19.799999,19.450001,19.65,19.65,1369800
10/25/17,19.75,19.75,19.1,19.4,19.4,1379900
10/26/17,19.4,19.629999,19.25,19.35,19.35,1075800
10/27/17,19.35,19.450001,18.9,19.35,19.35,1210500
10/30/17,19.299999,19.35,19.1,19.200001,19.200001,927100
10/31/17,19.299999,19.35,19,19.1,19.1,1462600
11/1/17,19.799999,19.799999,17.9,18,18,3835700
11/2/17,17.9,18.1,17.6,17.85,17.85,2329600
11/3/17,17.799999,17.799999,17.35,17.450001,17.450001,2523700
11/6/17,17.450001,17.5,17.1,17.299999,17.299999,1506900
11/7/17,17.299999,17.35,17.049999,17.1,17.1,1602200
11/8/17,17.1,17.35,16.98,17.200001,17.200001,1690000
11/9/17,17.1,17.52,16.950001,17.4,17.4,918800
11/10/17,17.450001,17.799999,17.35,17.75,17.75,935000
11/13/17,17.65,17.700001,17.25,17.450001,17.450001,1115500
11/14/17,17.35,17.549999,17.23,17.4,17.4,874300
11/15/17,17.25,17.4,17.1,17.25,17.25,957000
11/16/17,17.299999,17.65,17.25,17.6,17.6,1167100
11/17/17,17.5,17.85,17.5,17.65,17.65,1289400
11/20/17,17.65,17.799999,17.549999,17.700001,17.700001,1070100
11/21/17,17.75,18.1,17.75,18.1,18.1,746900
11/22/17,18.1,18.299999,18.1,18.200001,18.200001,627300
11/24/17,18.25,18.299999,18.129999,18.25,18.25,240100
11/27/17,18.25,18.4,18.200001,18.299999,18.299999,1682400
11/28/17,18.35,18.65,18.200001,18.65,18.65,889300
11/29/17,18.700001,18.950001,18.4,18.5,18.5,1017400
11/30/17,18.450001,18.799999,18.35,18.799999,18.799999,1329700
12/1/17,18.65,18.68,17.950001,18.65,18.65,845200
12/4/17,18.9,19,18.65,18.700001,18.700001,1150100
12/5/17,18.799999,18.93,18.6,18.799999,18.799999,1239100
12/6/17,18.85,18.85,18.549999,18.65,18.65,1089300
12/7/17,18.25,18.25,17.6,17.75,17.75,8060800
12/8/17,17.75,17.950001,17.5,17.75,17.75,6917900